TEST,GRADES,y,label
4.96,4.97,0,Not Admitted
5.46,8.64,1,Admitted
4.85,8.91,1,Admitted
5.25,4.37,0,Not Admitted
4.78,7.3,0,Not Admitted
2.97,6.59,0,Not Admitted
5.57,6.1,1,Admitted
7.91,4.6,1,Admitted
6.04,2.44,0,Not Admitted
6.3,8.32,1,Admitted
3.18,5.14,0,Not Admitted
3.98,5.04,0,Not Admitted
5.51,9.94,1,Admitted
4.74,4.66,0,Not Admitted
6.42,7.47,1,Admitted
4.34,6.04,0,Not Admitted
3.95,9.3,0,Not Admitted
3.53,6.12,0,Not Admitted
6.32,1.03,0,Not Admitted
8.66,5.06,1,Admitted
6.69,8.27,1,Admitted
9.66,5.45,1,Admitted
3.39,6.95,0,Not Admitted
7.85,6.33,1,Admitted
7.35,7.09,1,Admitted
6.91,6.12,1,Admitted
7.03,4.23,1,Admitted
2.81,5.5,0,Not Admitted
7.26,7.79,1,Admitted
6.7,4.6,1,Admitted
4.74,3.87,0,Not Admitted
7.17,3.79,0,Not Admitted
8.82,8.8,1,Admitted
8.41,5.95,1,Admitted
8.11,1.72,1,Admitted
3.71,6.53,0,Not Admitted
8.74,6.26,1,Admitted
8.39,5.12,1,Admitted
7.44,8.83,1,Admitted
8.82,3.12,1,Admitted
4.23,7.64,0,Not Admitted
7.17,5.12,1,Admitted
8.1,5.42,1,Admitted
5.69,7.75,1,Admitted
6.32,1.59,0,Not Admitted
7.71,5.61,1,Admitted
4.21,6.83,0,Not Admitted
5.87,8.56,1,Admitted
9.1,4.83,1,Admitted
5.64,6.98,0,Not Admitted
3.8,5.89,0,Not Admitted
7.25,6.08,1,Admitted
8.14,7.45,1,Admitted
2.81,4.14,0,Not Admitted
5.61,2.84,0,Not Admitted
8.39,6.59,1,Admitted
7.83,8.8,1,Admitted
6.53,2.14,0,Not Admitted
6.51,3.92,1,Admitted
5.4,8.12,1,Admitted
3.51,5.31,0,Not Admitted
6.18,6.56,1,Admitted
6.46,9.14,1,Admitted
7.81,7.46,1,Admitted
6.44,5.17,1,Admitted
4.44,4.33,0,Not Admitted
5.16,8.8,1,Admitted
4.2,1.48,0,Not Admitted
3.12,2.73,0,Not Admitted
6.86,3.4,0,Not Admitted
7.82,2.8,1,Admitted
7.82,3.66,1,Admitted
7.35,2.43,0,Not Admitted
6.01,4.47,1,Admitted
4.19,4.43,0,Not Admitted
3.59,8.08,0,Not Admitted
5.97,1.41,0,Not Admitted
5.72,2.23,0,Not Admitted
7.57,4.83,1,Admitted
3.14,8.35,0,Not Admitted
7.48,4.03,1,Admitted
6.51,2.8,0,Not Admitted
4.3,8.63,0,Not Admitted
6.46,5.61,0,Not Admitted
6.61,5.93,1,Admitted
7.63,1.69,0,Not Admitted
3.95,8.36,0,Not Admitted
3.98,7.32,0,Not Admitted
6.79,1.34,0,Not Admitted
6.72,5.26,1,Admitted
9.48,6.23,1,Admitted
6.86,2.44,0,Not Admitted
7.58,9.71,1,Admitted
8.28,3.17,1,Admitted
6.97,7.11,1,Admitted
8.58,9.71,1,Admitted
9.24,7.08,1,Admitted
4.99,4.09,0,Not Admitted
5.01,2.2,0,Not Admitted
4.74,5.89,0,Not Admitted
3.6,4.26,0,Not Admitted
6.25,4.65,0,Not Admitted
7.13,1.0,0,Not Admitted
5.92,7.16,1,Admitted
2.79,8.06,0,Not Admitted
5.15,6.02,0,Not Admitted
5.01,1.41,0,Not Admitted
8.38,8.09,1,Admitted
4.71,2.94,0,Not Admitted
7.56,3.43,1,Admitted
7.13,1.72,0,Not Admitted
